Timestamp,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,Volt,VoltR,Curr,CurrTot,EnrgTot,Temp,Res 
339533150.0, 6, 309155800, 2137, 16, 0.66, 39.8958401, 32.7754292, 886.12, 0.02601922, 2.202598, 0.67, 0, 1, 0.04836892, 0.00601968, 0.002808638, -0.2594184, -0.3130016, -9.802039, 0, 0, 0, 1, 1, 739, 999, 1499, 1546, 1549, 1553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.33341, 14.67081, 9.085647, 297.5694, 4.289386, 0, 0.03713572
339573147.0, 6, 309155800, 2137, 16, 0.66, 39.8958401, 32.7754292, 886.12, 0.02601922, 2.202598, 0.67, 0, 1, -0.0003936763, -0.02775742, 0.0244093, -0.1797556, -0.1667028, -9.545398, 0, 0, 0, 1, 1, 739, 999, 1499, 1546, 1549, 1553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.33632, 14.67343, 9.079222, 297.8304, 4.293128, 0, 0.03713036
339616834.0, 6, 309155800, 2137, 16, 0.66, 39.8958401, 32.7754292, 886.12, 0.02601922, 2.202598, 0.67, 0, 1, -0.03381673, -0.03100252, 0.04311823, -0.1445969, -0.1492126, -9.65047, 0, 0, 0, 1, 1, 739, 999, 1493, 1545, 1561, 1548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.33632, 14.67343, 9.079222, 297.8304, 4.293128, 0, 0.03713036
339657147.0, 6, 309155800, 2137, 16, 0.66, 39.8958401, 32.7754292, 886.12, 0.02601922, 2.202598, 0.67, 0, 1, -0.0176222, -0.001305931, 0.05453054, -0.2614051, -0.3279499, -9.713406, 0, 0, 0, 1, 1, 739, 999, 1493, 1545, 1561, 1548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.33632, 14.67343, 9.079222, 297.8304, 4.293128, 0, 0.03713036
339697033.0, 6, 309156000, 2137, 16, 0.66, 39.8958401, 32.775429, 886.05, 0.162, 180, 0.539, 0, 1, -0.01806803, -0.01227855, 0.04915979, -0.3075173, -0.2596862, -9.751213, 0, 0, 0, 1, 1, 739, 999, 1495, 1542, 1564, 1558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.33438, 14.67257, 9.108136, 298.0933, 4.296896, 0, 0.03713074
339739366.0, 6, 309156000, 2137, 16, 0.66, 39.8958401, 32.775429, 886.05, 0.162, 180, 0.539, 0, 1, 0.008871163, -0.03128356, 0.04661641, -0.2990955, -0.1256163, -9.79886, 0, 0, 0, 1, 1, 739, 999, 1495, 1542, 1564, 1558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.33438, 14.67257, 9.108136, 298.0933, 4.296896, 0, 0.03713074
339779897.0, 6, 309156000, 2137, 16, 0.66, 39.8958401, 32.775429, 886.05, 0.162, 180, 0.539, 0, 1, 0.05335276, 0.001756207, 0.05296423, -0.1229689, -0.2094319, -9.868206, 0, 0, 0, 1, 1, 739, 999, 1495, 1542, 1564, 1558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.32814, 14.67313, 9.291977, 298.3614, 4.300737, 0, 0.03712779
339824515.0, 6, 309156000, 2137, 16, 0.66, 39.8958401, 32.775429, 886.05, 0.162, 180, 0.539, 0, 1, 0.1006406, 0.008969171, 0.06129296, -0.270546, -0.2747591, -9.904044, 0, 0, 0, 1, 1, 739, 999, 1502, 1533, 1554, 1576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.32814, 14.67313, 9.291977, 298.3614, 4.300737, 0, 0.03712779
339865297.0, 6, 309156000, 2137, 16, 0.66, 39.8958401, 32.775429, 886.05, 0.162, 180, 0.539, 0, 1, 0.08999961, 0.02309631, 0.0596257, -0.2871186, -0.2847702, -9.798818, 0, 0, 0, 1, 1, 739, 999, 1502, 1533, 1554, 1576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.32814, 14.67313, 9.291977, 298.3614, 4.300737, 0, 0.03712779
339905231.0, 6, 309156200, 2137, 16, 0.66, 39.8958401, 32.7754291, 885.98, 0.1111261, 285.6621, 0.455, 0, 1, 0.02973694, 0.000807853, 0.07472214, -0.2385565, -0.1656462, -9.87828, 0, 0, 0, 1, 1, 739, 999, 1498, 1528, 1566, 1572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.32469, 14.67197, 9.352305, 298.6321, 4.304615, 0, 0.03713207
339948225.0, 6, 309156200, 2137, 16, 0.66, 39.8958401, 32.7754291, 885.98, 0.1111261, 285.6621, 0.455, 0, 1, 0.03088367, -0.005237493, 0.07653398, -0.4094355, -0.1120122, -9.752904, 0, 0, 0, 1, 1, 739, 999, 1498, 1528, 1566, 1572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.32469, 14.67197, 9.352305, 298.6321, 4.304615, 0, 0.03713207
339988358.0, 6, 309156200, 2137, 16, 0.66, 39.8958401, 32.7754291, 885.98, 0.1111261, 285.6621, 0.455, 0, 1, 0.04745464, 0.01123784, 0.0829766, -0.2509267, -0.3017598, -10.01146, 0, 0, 0, 1, 1, 739, 999, 1498, 1528, 1566, 1572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.32469, 14.67019, 9.3009, 298.8994, 4.308444, 0, 0.03714629
340032553.0, 6, 309156200, 2137, 16, 0.66, 39.8958401, 32.7754291, 885.98, 0.1111261, 285.6621, 0.455, 0, 1, 0.05963929, 0.008093633, 0.06675361, -0.4672337, -0.07903145, -9.951221, 0, 0, 0, 1, 1, 739, 999, 1500, 1515, 1560, 1581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.32469, 14.67019, 9.3009, 298.8994, 4.308444, 0, 0.03714629
340073293.0, 6, 309156200, 2137, 16, 0.66, 39.8958401, 32.7754291, 885.98, 0.1111261, 285.6621, 0.455, 0, 1, 0.03171371, -0.01404572, 0.04608448, -0.2033232, -0.3517231, -10.01035, 0, 0, 0, 1, 1, 739, 999, 1500, 1515, 1560, 1581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.32469, 14.67019, 9.3009, 298.8994, 4.308444, 0, 0.03714629
340113328.0, 6, 309156400, 2137, 16, 0.66, 39.8958399, 32.7754289, 885.9, 0.04788528, 241.2941, 0.12, 0, 1, -0.06924906, 0.01172729, 0.03602597, 0.01977885, -0.5992907, -9.82467, 0, 0, 0, 1, 1, 739, 999, 1486, 1526, 1571, 1572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.3276, 14.66988, 9.210944, 299.1701, 4.312323, 0, 0.03716049
340157582.0, 6, 309156400, 2137, 16, 0.66, 39.8958399, 32.7754289, 885.9, 0.04788528, 241.2941, 0.12, 0, 1, -0.1083591, 0.03902587, 0.01528112, -0.07486035, -0.3060967, -9.648469, 0, 0, 0, 1, 1, 739, 999, 1486, 1526, 1571, 1572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.3276, 14.66988, 9.210944, 299.1701, 4.312323, 0, 0.03716049
340197552.0, 6, 309156400, 2137, 16, 0.66, 39.8958399, 32.7754289, 885.9, 0.04788528, 241.2941, 0.12, 0, 1, -0.129146, 0.05194506, 0.01045983, -0.1129159, -0.3582464, -9.969394, 0, 0, 0, 1, 1, 739, 999, 1486, 1526, 1571, 1572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.32276, 14.66891, 9.310539, 299.4371, 4.316147, 0, 0.03717861
340241360.0, 6, 309156400, 2137, 16, 0.66, 39.8958399, 32.7754289, 885.9, 0.04788528, 241.2941, 0.12, 0, 1, -0.07153267, 0.03798773, -0.001951899, -0.02653195, -0.1572113, -9.884198, 0, 0, 0, 1, 1, 739, 999, 1493, 1528, 1568, 1577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.32276, 14.66891, 9.310539, 299.4371, 4.316147, 0, 0.03717861
340282304.0, 6, 309156600, 2137, 16, 0.66, 39.8958399, 32.7754287, 885.8, 0.1972536, 244.4742, 0.205, 0, 1, -0.03432259, 0.005784039, -0.01019675, -0.04127322, -0.1779853, -10.09006, 0, 0, 0, 1, 1, 739, 999, 1493, 1528, 1568, 1577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.32276, 14.66891, 9.310539, 299.4371, 4.316147, 0, 0.03717861
340322355.0, 6, 309156600, 2137, 16, 0.66, 39.8958399, 32.7754287, 885.8, 0.1972536, 244.4742, 0.205, 0, 1, -0.03799827, -0.00160604, -0.02025472, -0.08701062, -0.351731, -9.700689, 0, 0, 0, 1, 1, 739, 999, 1488, 1524, 1565, 1564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.32954, 14.67103, 9.185242, 299.7043, 4.319976, 0, 0.03717861
340365517.0, 6, 309156600, 2137, 16, 0.66, 39.8958399, 32.7754287, 885.8, 0.1972536, 244.4742, 0.205, 0, 1, -0.08699117, -0.02644555, -0.01464577, -0.03297795, -0.2182811, -9.789177, 0, 0, 0, 1, 1, 739, 999, 1488, 1524, 1565, 1564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.32954, 14.67103, 9.185242, 299.7043, 4.319976, 0, 0.03717861
340406121.0, 6, 309156600, 2137, 16, 0.66, 39.8958399, 32.7754287, 885.8, 0.1972536, 244.4742, 0.205, 0, 1, -0.07127988, -0.02117807, -0.02349729, -0.1363091, 0.02536402, -9.694979, 0, 0, 0, 1, 1, 739, 999, 1488, 1524, 1565, 1564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.34503, 14.67185, 8.790074, 299.9597, 4.323639, 0, 0.0371805
340452260.0, 6, 309156600, 2137, 16, 0.66, 39.8958399, 32.7754287, 885.8, 0.1972536, 244.4742, 0.205, 0, 1, -0.01061694, 0.02822319, -0.02820373, -0.1546735, 0.2065972, -9.86894, 0, 0, 0, 1, 1, 739, 999, 1491, 1517, 1546, 1569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.34503, 14.67185, 8.790074, 299.9597, 4.323639, 0, 0.0371805
340493133.0, 6, 309156800, 2137, 16, 0.66, 39.8958399, 32.7754286, 885.71, 0.1188697, 227.0454, 0.596, 0, 1, 0.01517365, 0.0216439, -0.02160331, 0.01487376, -0.06603159, -9.686299, 0, 0, 0, 1, 1, 739, 999, 1491, 1517, 1546, 1569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.34503, 14.67185, 8.790074, 299.9597, 4.323639, 0, 0.0371805
340533596.0, 6, 309156800, 2137, 16, 0.66, 39.8958399, 32.7754286, 885.71, 0.1188697, 227.0454, 0.596, 0, 1, 0.009676449, -0.02248945, -0.01086134, -0.1271926, -0.1470018, -9.904503, 0, 0, 0, 1, 1, 739, 999, 1496, 1502, 1551, 1554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.35084, 14.66806, 8.536267, 300.2084, 4.327209, 0, 0.03716178
340577115.0, 6, 309156800, 2137, 16, 0.66, 39.8958399, 32.7754286, 885.71, 0.1188697, 227.0454, 0.596, 0, 1, -0.03419007, -0.04310104, 0.002847699, 0.1447481, -0.4179161, -9.562222, 0, 0, 0, 1, 1, 739, 999, 1496, 1502, 1551, 1554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.35084, 14.66806, 8.536267, 300.2084, 4.327209, 0, 0.03716178
340617105.0, 6, 309156800, 2137, 16, 0.66, 39.8958399, 32.7754286, 885.71, 0.1188697, 227.0454, 0.596, 0, 1, -0.1243088, -0.01251258, 0.01330858, -0.4078302, -0.3056893, -9.635639, 0, 0, 0, 1, 1, 739, 999, 1496, 1502, 1551, 1554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.35278, 14.66834, 8.494501, 300.4549, 4.330747, 0, 0.03714851
340661598.0, 6, 309156800, 2137, 16, 0.66, 39.8958399, 32.7754286, 885.71, 0.1188697, 227.0454, 0.596, 0, 1, -0.08651026, -0.001499378, 0.00971251, -0.3114206, 0.09858988, -9.632023, 0, 0, 0, 1, 1, 739, 999, 1495, 1510, 1561, 1557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.35278, 14.66834, 8.494501, 300.4549, 4.330747, 0, 0.03714851
340701373.0, 6, 309157000, 2137, 16, 0.66, 39.8958398, 32.7754284, 885.62, 0.1564385, 256.3191, 0.538, 0, 1, 0.07564786, 0.01317471, -0.001537543, -0.1446311, 0.06412732, -9.791053, 0, 0, 0, 1, 1, 739, 999, 1495, 1510, 1561, 1557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.34213, 14.66873, 8.793746, 300.6388, 4.333384, 0, 0.03714018
340740180.0, 6, 309157000, 2137, 16, 0.66, 39.8958398, 32.7754284, 885.62, 0.1564385, 256.3191, 0.538, 0, 1, 0.1047834, 0.02118112, 0.003215941, -0.08226361, -0.2619547, -9.759402, 0, 0, 0, 1, 1, 739, 999, 1507, 1498, 1543, 1575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.34213, 14.66873, 8.793746, 300.6388, 4.333384, 0, 0.03714018
340783595.0, 6, 309157000, 2137, 16, 0.66, 39.8958398, 32.7754284, 885.62, 0.1564385, 256.3191, 0.538, 0, 1, 0.05689085, 0.03195797, -0.01148733, -0.1981208, -0.65518, -9.849469, 0, 0, 0, 1, 1, 739, 999, 1507, 1498, 1543, 1575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.34213, 14.66873, 8.793746, 300.6388, 4.333384, 0, 0.03714018
340823524.0, 6, 309157000, 2137, 16, 0.66, 39.8958398, 32.7754284, 885.62, 0.1564385, 256.3191, 0.538, 0, 1, -0.1219093, 0.04390446, -0.006544317, -0.05975719, -0.2803341, -9.745447, 0, 0, 0, 1, 1, 739, 999, 1483, 1527, 1574, 1548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.34406, 14.67118, 8.806138, 300.895, 4.337059, 0, 0.03714634
340868070.0, 6, 309157000, 2137, 16, 0.66, 39.8958398, 32.7754284, 885.62, 0.1564385, 256.3191, 0.538, 0, 1, -0.1415217, -0.003230403, -0.01764834, -0.1298561, 0.07009866, -9.880271, 0, 0, 0, 1, 1, 739, 999, 1483, 1527, 1574, 1548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.34406, 14.67118, 8.806138, 300.895, 4.337059, 0, 0.03714634
340908589.0, 6, 309157200, 2137, 16, 0.66, 39.8958397, 32.7754282, 885.58, 0.06873136, 261.6341, 0.149, 0, 1, -0.001138792, -0.02710973, -0.01807614, -0.3034256, 0.2304701, -9.815723, 0, 0, 0, 1, 1, 739, 999, 1510, 1496, 1548, 1563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.34116, 14.6683, 8.809351, 301.1616, 4.340883, 0, 0.03713585
340952853.0, 6, 309157200, 2137, 16, 0.66, 39.8958397, 32.7754282, 885.58, 0.06873136, 261.6341, 0.149, 0, 1, 0.003289841, 0.04508967, -0.01991247, -0.2357607, -0.3871877, -9.989666, 0, 0, 0, 1, 1, 739, 999, 1510, 1496, 1548, 1563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.34116, 14.6683, 8.809351, 301.1616, 4.340883, 0, 0.03713585
340992638.0, 6, 309157200, 2137, 16, 0.66, 39.8958397, 32.7754282, 885.58, 0.06873136, 261.6341, 0.149, 0, 1, -0.04787919, 0.02974668, -0.01945763, 0.09411296, -0.1852286, -9.938291, 0, 0, 0, 1, 1, 739, 999, 1510, 1496, 1548, 1563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.34116, 14.6683, 8.809351, 301.1616, 4.340883, 0, 0.03713585
341032374.0, 6, 309157200, 2137, 16, 0.66, 39.8958397, 32.7754282, 885.58, 0.06873136, 261.6341, 0.149, 0, 1, -0.127947, 0.0269157, -0.01816647, -0.1338486, -0.3651043, -9.920894, 0, 0, 0, 1, 1, 739, 999, 1481, 1521, 1568, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.35181, 14.66801, 8.516991, 301.4101, 4.344449, 0, 0.03712611
341078621.0, 6, 309157200, 2137, 16, 0.66, 39.8958397, 32.7754282, 885.58, 0.06873136, 261.6341, 0.149, 0, 1, 0.2374971, 0.4370255, -0.02475906, -4.249704, 1.22249, -13.8739, 0, 0, 0, 1, 1, 739, 999, 1481, 1521, 1568, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.35181, 14.66801, 8.516991, 301.4101, 4.344449, 0, 0.03712611
341118382.0, 6, 309157400, 2137, 16, 0.66, 39.8958395, 32.775428, 885.48, 0.166331, 230.856, 0.505, 0, 1, 1.099915, 0.5183887, -0.1904178, -0.735319, 0.974089, -9.424911, 0, 0, 0, 1, 1, 739, 999, 1235, 1354, 1195, 1484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.53871, 14.7251, 4.979757, 301.5558, 4.346567, 0, 0.03742896
341162137.0, 6, 309157400, 2137, 16, 0.66, 39.8958395, 32.775428, 885.48, 0.166331, 230.856, 0.505, 0, 1, -0.1956162, 0.3728073, 0.1128225, 1.104364, 0.9030655, -7.106525, 0, 0, 0, 1, 1, 739, 999, 1235, 1354, 1195, 1484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.53871, 14.7251, 4.979757, 301.5558, 4.346567, 0, 0.03742896
341202168.0, 6, 309157400, 2137, 16, 0.66, 39.8958395, 32.775428, 885.48, 0.166331, 230.856, 0.505, 0, 1, 0.02233294, 0.05409831, -0.01673009, 1.046584, 1.218988, -8.111406, 0, 0, 0, 1, 1, 739, 999, 1235, 1354, 1195, 1484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.53871, 14.7251, 4.979757, 301.5558, 4.346567, 0, 0.03742896
341243299.0, 6, 309157400, 2137, 16, 0.66, 39.8958395, 32.775428, 885.48, 0.166331, 230.856, 0.505, 0, 1, 0.983081, 0.5738665, 0.04183402, 1.241501, 0.6397032, -12.07272, 0, 0, 0, 1, 1, 739, 999, 1364, 1346, 1195, 1528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.5484, 14.65951, 2.978216, 301.6439, 4.347849, 0, 0.037309
341288109.0, 6, 309157600, 2137, 16, 0.66, 39.89584, 32.775428, 885.47, 0.206228, 342.7951, 0.055, 0, 1, -0.07843934, 0.1538844, 0.02504938, 1.609713, -2.714654, -9.691803, 0, 0, 0, 1, 1, 739, 999, 1364, 1346, 1195, 1528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.5484, 14.65951, 2.978216, 301.6439, 4.347849, 0, 0.037309
341327993.0, 6, 309157600, 2137, 16, 0.66, 39.89584, 32.775428, 885.47, 0.206228, 342.7951, 0.055, 0, 1, 0.151895, -0.0283294, -0.08769947, 1.79973, -1.126512, -9.265709, 0, 0, 0, 1, 1, 739, 999, 1264, 1272, 1195, 1472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.64136, 14.65822, 0.4529972, 301.6567, 4.348038, 0, 0.03720607
341370130.0, 6, 309157600, 2137, 16, 0.66, 39.89584, 32.775428, 885.47, 0.206228, 342.7951, 0.055, 0, 1, -0.1141547, 0.03594138, -0.05892866, 2.710737, -2.592725, -10.7912, 0, 0, 0, 1, 1, 739, 999, 1264, 1272, 1195, 1472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.64136, 14.65822, 0.4529972, 301.6567, 4.348038, 0, 0.03720607
341411974.0, 6, 309157600, 2137, 16, 0.66, 39.89584, 32.775428, 885.47, 0.206228, 342.7951, 0.055, 0, 1, 0.05064588, -0.1079279, 0.06287688, 0.7094774, -0.1986875, -9.183836, 0, 0, 0, 1, 1, 739, 999, 1264, 1272, 1195, 1472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.64136, 14.65822, 0.4529972, 301.6567, 4.348038, 0, 0.03720607
341453372.0, 6, 309157600, 2137, 16, 0.66, 39.89584, 32.775428, 885.47, 0.206228, 342.7951, 0.055, 0, 1, -0.184308, -0.1707007, -0.03479362, 0.1242573, 0.1904189, -10.54632, 0, 0, 0, 1, 1, 739, 999, 1195, 1237, 1294, 1270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.67138, 14.67725, 0.1574246, 301.6613, 4.348105, 0, 0.03723024
341497859.0, 6, 309157800, 2137, 16, 0.66, 39.8958398, 32.775428, 885.48, 0.1344173, 133.1913, -0.023, 0, 1, 0.1682414, 0.04613909, 0.03629343, 0.033523, -0.6449367, -10.16555, 0, 0, 0, 1, 1, 739, 999, 1195, 1237, 1294, 1270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.67138, 14.67725, 0.1574246, 301.6613, 4.348105, 0, 0.03723024
341537830.0, 6, 309157800, 2137, 16, 0.66, 39.8958398, 32.775428, 885.48, 0.1344173, 133.1913, -0.023, 0, 1, -0.04184343, 0.07724006, -0.02720492, 1.489856, -0.4895836, -9.53695, 0, 0, 0, 1, 1, 739, 999, 1248, 1195, 1196, 1339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.68204, 14.68407, 0.05461669, 301.6629, 4.348129, 0, 0.03728773
341581112.0, 6, 309157800, 2137, 16, 0.66, 39.8958398, 32.775428, 885.48, 0.1344173, 133.1913, -0.023, 0, 1, 0.07011499, -0.002459059, -0.01732193, 1.135825, -1.736092, -9.845886, 0, 0, 0, 1, 1, 739, 999, 1248, 1195, 1196, 1339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.68204, 14.68407, 0.05461669, 301.6629, 4.348129, 0, 0.03728773
341621086.0, 6, 309157800, 2137, 16, 0.66, 39.8958398, 32.775428, 885.48, 0.1344173, 133.1913, -0.023, 0, 1, -0.0520694, -0.06511354, 0.03663883, 1.41847, -0.3899564, -9.236671, 0, 0, 0, 1, 1, 739, 999, 1248, 1195, 1196, 1339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.68204, 14.68407, 0.05461669, 301.6629, 4.348129, 0, 0.03728773
341662192.0, 6, 309157800, 2137, 16, 0.66, 39.8958398, 32.775428, 885.48, 0.1344173, 133.1913, -0.023, 0, 1, -0.05081548, -0.0279811, -0.04116463, 0.6818271, -0.7926569, -10.44447, 0, 0, 0, 1, 1, 739, 999, 1195, 1247, 1245, 1307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.67235, 14.67439, 0.05461669, 301.6645, 4.348152, 0, 0.03727966
341706057.0, 6, 309158000, 2137, 16, 0.66, 39.8958399, 32.775428, 885.48, 0.02280351, 322.125, -0.048, 0, 1, 0.1333507, -0.01556338, 0.03365298, 0.6015788, -0.2717028, -9.328376, 0, 0, 0, 1, 1, 739, 999, 1195, 1247, 1245, 1307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.67235, 14.67439, 0.05461669, 301.6645, 4.348152, 0, 0.03727966
341746123.0, 6, 309158000, 2137, 16, 0.66, 39.8958399, 32.775428, 885.48, 0.02280351, 322.125, -0.048, 0, 1, -0.1142217, -0.02331778, -0.004625314, 0.8032802, -0.9917698, -9.999632, 0, 0, 0, 1, 1, 739, 999, 1195, 1257, 1227, 1312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.66945, 14.6716, 0.05782943, 301.6662, 4.348176, 0, 0.03725754
341789259.0, 6, 309158000, 2137, 16, 0.66, 39.8958399, 32.775428, 885.48, 0.02280351, 322.125, -0.048, 0, 1, 0.1544577, 0.02323894, -0.003760973, 0.9961512, -0.7487624, -9.341196, 0, 0, 0, 1, 1, 739, 999, 1195, 1257, 1227, 1312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.66945, 14.6716, 0.05782943, 301.6662, 4.348176, 0, 0.03725754
341829256.0, 6, 309158000, 2137, 16, 0.66, 39.8958399, 32.775428, 885.48, 0.02280351, 322.125, -0.048, 0, 1, -0.2013943, 0.02861532, 0.031828, 0.9717878, -0.5641446, -9.258566, 0, 0, 0, 1, 1, 739, 999, 1195, 1257, 1227, 1312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.66945, 14.6716, 0.05782943, 301.6662, 4.348176, 0, 0.03725754
341871045.0, 6, 309158000, 2137, 16, 0.66, 39.8958399, 32.775428, 885.48, 0.02280351, 322.125, -0.048, 0, 1, 0.1039845, -0.01372206, -0.04043446, 0.6917806, -0.7333292, -9.890227, 0, 0, 0, 1, 1, 739, 999, 1195, 1252, 1225, 1318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.67031, 14.6719, 0.04283662, 301.6674, 4.348195, 0, 0.0372413
341914763.0, 6, 309158200, 2137, 16, 0.66, 39.89584, 32.775428, 885.47, 0.01442221, 56.30993, -0.109, 0, 1, -0.09966138, -0.01722346, 0.02753535, 1.212756, 0.008926937, -9.491064, 0, 0, 0, 1, 1, 739, 999, 1195, 1252, 1225, 1318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.67031, 14.6719, 0.04283662, 301.6674, 4.348195, 0, 0.0372413
341954353.0, 6, 309158200, 2137, 16, 0.66, 39.89584, 32.775428, 885.47, 0.01442221, 56.30993, -0.109, 0, 1, 0.03783269, -0.0105195, -0.008901553, 0.7202933, -1.394642, -9.891033, 0, 0, 0, 1, 1, 739, 999, 1195, 1266, 1255, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.67042, 14.67221, 0.0481912, 301.6688, 4.348215, 0, 0.03722978
341998193.0, 6, 309158200, 2137, 16, 0.66, 39.89584, 32.775428, 885.47, 0.01442221, 56.30993, -0.109, 0, 1, 0.09243857, -0.0261242, -0.0120698, 1.065347, -0.1011068, -9.970311, 0, 0, 0, 1, 1, 739, 999, 1195, 1266, 1255, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.67042, 14.67221, 0.0481912, 301.6688, 4.348215, 0, 0.03722978
342039161.0, 6, 309158200, 2137, 16, 0.66, 39.89584, 32.775428, 885.47, 0.01442221, 56.30993, -0.109, 0, 1, -0.09845073, -0.0632382, 0.04593789, 0.8375266, -1.016293, -9.677258, 0, 0, 0, 1, 1, 739, 999, 1195, 1266, 1255, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.67042, 14.67221, 0.0481912, 301.6688, 4.348215, 0, 0.03722978
342079187.0, 6, 309158400, 2137, 16, 0.66, 39.89584, 32.775428, 885.46, 0.03417601, 20.55604, -0.033, 0, 1, 0.1494642, -0.04149581, -0.02895475, 0.8767794, -0.2043589, -10.37643, 0, 0, 0, 1, 1, 739, 999, 1236, 1200, 1195, 1345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.6772, 14.67911, 0.05140395, 301.6703, 4.348237, 0, 0.03725898
342122901.0, 6, 309158400, 2137, 16, 0.66, 39.89584, 32.775428, 885.46, 0.03417601, 20.55604, -0.033, 0, 1, -0.1709571, -0.01209092, 0.02936396, 0.9996712, -0.520166, -9.338326, 0, 0, 0, 1, 1, 739, 999, 1236, 1200, 1195, 1345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.6772, 14.67911, 0.05140395, 301.6703, 4.348237, 0, 0.03725898
342162586.0, 6, 309158400, 2137, 16, 0.66, 39.89584, 32.775428, 885.46, 0.03417601, 20.55604, -0.033, 0, 1, 0.1907979, -0.006217598, -0.006777158, 0.5690358, -0.8979458, -10.24896, 0, 0, 0, 1, 1, 739, 999, 1195, 1265, 1246, 1290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.6772, 14.67899, 0.0481912, 301.6717, 4.348258, 0, 0.03728221
